 x, y, z,signal
5.99,12,9.39,216
5.99,12,9.54,216
5.99,12,9.69,216
5.99,12,9.85,216
5.99,12,10.11,217
5.99,12,10.24,219
5.99,12,10.38,219
5.99,12,10.73,220
5.99,12,10.76,220
5.99,12,11.41,221
5.99,12,11.51,221
5.99,12,11.55,221
5.99,12,11.68,221
5.99,12,11.73,222
5.99,12,12.36,223
5.99,12,12.46,223
5.99,12,12.54,225
5.99,12,12.63,225
5.99,12,12.73,226
5.99,12,12.88,228
5.99,12,13.15,229
5.99,12,13.26,229
5.99,12,13.32,229
5.99,12,13.51,230
5.99,12,13.56,230
5.99,12,13.67,233
5.99,12,14.17,233
5.99,12,14.48,236
5.99,12,14.52,236
5.99,12,14.69,238
5.99,12,14.8,238
5.99,12,14.85,242
5.99,12,14.89,242
5.99,12,14.91,249
5.99,12,14.85,249
5.99,12,14.25,249
5.99,12,14.07,247
5.99,12,13.71,246
5.99,12,13.44,242
5.99,12,13.29,239
5.99,12,13.06,238
5.99,12,13.02,238
5.99,12,12.63,237
5.99,12,12.55,235
5.99,12,12.5,235
5.99,12,12.47,235
5.99,12,12.33,233
5.99,12,12.18,233
5.99,12,12,232
5.99,12,11.42,230
5.99,12,11.25,229
5.99,12,11.02,229
5.99,12,10.96,229
5.99,12,10.85,228
5.99,12,10.77,228
5.99,12,10.69,228
5.99,12,10.64,228
5.99,12,10.13,227
5.99,12,10.01,227
5.99,12,9.85,227
5.99,12,9.68,227
5.99,12,9.67,226
5.99,12,9.59,226
5.99,12,9.46,225
5.99,12,9.28,225
5.99,12,9.22,225
5.99,12,9.18,224
5.99,12,9.09,224
5.99,12,8.69,223
5.99,12,8.17,222
5.99,12,7.99,221
5.99,12,7.79,221
5.99,12,7.74,221
5.99,12,7.7,221
5.99,12,7.41,221
5.99,12,7.3,221
5.99,12,7.16,221
5.99,12,7,221
5.99,12,6.82,221
5.99,12,6.78,221
5.99,12,6.76,221
5.99,12,6.74,221
5.99,12,6.65,220
5.99,12,6.35,220
5.99,12,6.28,220
5.99,12,6,220
5.99,12,5.93,219
5.99,12,5.86,219
5.99,12,5.68,219
5.99,12,5.57,219
5.99,12,5.48,219
5.99,12,5.32,219
5.99,12,5.28,219
5.99,12,5.11,219
5.99,12,5.06,219
5.99,12,5,219
5.99,12,4.88,218
5.99,12,4.75,218
5.99,12,4.57,217
5.99,12,4.42,216
5.99,12,4.2,216
5.99,12,4.18,216
5.99,12,3.93,215
5.99,12,3.83,215
5.99,12,3.61,215
5.99,12,3.53,215
5.99,12,3.51,215
5.99,12,3.46,215
5.99,12,3.38,215
5.99,12,3.24,214
5.99,12,3.02,214
5.99,12,2.94,214
5.99,12,2.82,214
5.99,12,2.8,214
5.99,12,2.78,214
5.99,12,2.67,214
5.99,12,2.51,214
5.99,12,2.16,214
5.99,12,2.04,214
5.99,12,1.99,214
5.99,12,1.67,214
5.99,12,1.65,214
5.99,12,1.55,214
5.99,12,1.32,213
5.99,12,1.24,213
5.99,12,1.03,213
5.99,12,0.91,213
5.99,12,0.83,213
5.99,12,0.77,213
5.99,12,0.72,212
5.99,12,0.29,212
5.99,12,0.05,212
7,12,0.07,208
7,12,0.11,208
7,12,0.17,208
7,12,0.24,208
7,12,0.44,208
7,12,0.47,208
7,12,0.65,208
7,12,0.7,208
7,12,1.2,208
7,12,1.24,208
7,12,1.45,208
7,12,1.52,208
7,12,1.57,208
7,12,1.7,208
7,12,1.75,208
7,12,1.86,208
7,12,2.05,208
7,12,2.14,208
7,12,2.18,208
7,12,2.23,208
7,12,2.33,208
7,12,2.42,208
7,12,2.5,208
7,12,2.74,208
7,12,2.87,208
7,12,2.97,208
7,12,3.14,208
7,12,3.2,208
7,12,3.23,208
7,12,3.46,208
7,12,3.6,208
7,12,3.63,209
7,12,3.65,209
7,12,3.89,209
7,12,3.92,209
7,12,3.95,209
7,12,4,209
7,12,4.05,209
7,12,4.44,209
7,12,4.47,209
7,12,4.57,209
7,12,4.6,209
7,12,4.69,209
7,12,4.84,209
7,12,4.94,209
7,12,5.24,210
7,12,5.36,210
7,12,5.59,210
7,12,5.66,210
7,12,5.84,210
7,12,5.89,210
7,12,6.23,211
7,12,6.3,211
7,12,6.48,211
7,12,6.92,211
7,12,7.14,212
7,12,7.41,212
7,12,7.51,212
7,12,7.55,213
7,12,7.83,213
7,12,7.93,213
7,12,8.12,213
7,12,8.35,214
7,12,8.46,214
7,12,8.65,215
7,12,8.85,215
7,12,9.09,215
7,12,9.23,215
7,12,9.48,215
7,12,9.61,215
7,12,9.67,215
7,12,9.73,215
7,12,9.92,216
7,12,10.03,216
7,12,10.13,216
7,12,10.17,216
7,12,10.31,217
7,12,10.4,217
7,12,10.56,217
7,12,10.71,218
7,12,10.88,218
7,12,11.03,219
7,12,11.4,220
7,12,11.48,220
7,12,11.7,221
7,12,11.82,222
7,12,11.89,222
7,12,12.03,223
7,12,12.19,223
7,12,12.23,223
7,12,12.54,223
7,12,12.75,223
7,12,12.94,224
7,12,12.98,224
7,12,13.29,228
7,12,13.63,229
7,12,13.84,232
7,12,13.95,234
7,12,14.07,234
7,12,14.29,235
7,12,14.38,235
7,12,14.44,237
7,12,14.68,237
7,12,14.74,238
7,12,14.98,240
7,12,14.88,246
7,12,14.72,246
7,12,14.54,246
7,12,14.48,246
7,12,14.4,246
7,12,14.34,246
7,12,14.12,245
7,12,14.01,245
7,12,13.89,245
7,12,13.81,244
7,12,13.63,242
7,12,13.39,241
7,12,13.33,241
7,12,13.21,240
7,12,13.02,238
7,12,12.84,238
7,12,12.75,235
7,12,12.6,233
7,12,12.56,233
7,12,12.47,232
7,12,12.4,232
7,12,12.23,231
7,12,12.14,231
7,12,12.01,230
7,12,11.68,230
7,12,11.35,229
7,12,11.28,229
7,12,11.23,228
7,12,11.17,228
7,12,11.08,228
7,12,10.9,227
7,12,10.85,227
7,12,10.77,227
7,12,10.69,227
7,12,10.52,226
7,12,10.51,226
7,12,10.46,226
7,12,10.33,226
7,12,10.24,226
7,12,9.77,226
7,12,9.55,225
7,12,9.52,225
7,12,9.44,224
7,12,9.19,224
7,12,9.09,224
7,12,8.78,223
7,12,8.62,222
7,12,8.17,222
7,12,7.95,222
7,12,7.91,222
7,12,7.61,221
7,12,7.32,220
7,12,6.9,220
7,12,6.87,220
7,12,6.83,220
7,12,6.81,220
7,12,6.67,220
7,12,6.57,220
7,12,6.43,220
7,12,6.24,220
7,12,6.18,219
7,12,6.13,219
7,12,5.67,219
7,12,5.61,219
7,12,5.51,219
7,12,5.36,218
7,12,5.15,217
7,12,4.89,216
7,12,4.71,216
7,12,4.65,216
7,12,4.57,216
7,12,4.55,216
7,12,4.4,216
7,12,4.34,216
7,12,4.03,216
7,12,3.93,216
7,12,3.91,216
7,12,3.74,216
7,12,3.63,215
7,12,3.59,215
7,12,3.48,215
7,12,3.35,215
7,12,3.24,215
7,12,3.04,215
7,12,2.96,215
7,12,2.52,214
7,12,2.46,214
7,12,2.38,214
7,12,2.32,214
7,12,2.26,214
7,12,2.2,213
7,12,1.96,213
7,12,1.81,213
7,12,1.72,213
7,12,1.65,213
7,12,1.63,213
7,12,1.37,212
7,12,1.12,212
7,12,0.93,212
7,12,0.86,212
7,12,0.79,212
7,12,0.54,212
7,12,0.19,211
7,12,0.05,211
7,12,0,211
8,12,0.04,209
8,12,0.13,209
8,12,0.23,209
8,12,0.43,209
8,12,0.5,209
8,12,0.75,209
8,12,0.78,209
8,12,0.83,209
8,12,0.9,209
8,12,0.93,209
8,12,1,209
8,12,1.07,209
8,12,1.12,209
8,12,1.18,209
8,12,1.23,209
8,12,1.32,209
8,12,1.39,209
8,12,1.49,209
8,12,1.92,209
8,12,1.97,209
8,12,2.1,209
8,12,2.13,209
8,12,2.29,209
8,12,2.41,209
8,12,2.49,209
8,12,2.68,209
8,12,2.78,209
8,12,2.86,209
8,12,3.03,209
8,12,3.09,209
8,12,3.16,209
8,12,3.23,209
8,12,3.47,209
8,12,3.52,209
8,12,3.59,209
8,12,3.7,209
8,12,3.93,209
8,12,4.11,209
8,12,4.13,209
8,12,4.22,209
8,12,4.26,209
8,12,4.4,210
8,12,4.55,210
8,12,4.6,210
8,12,4.81,210
8,12,4.94,210
8,12,5.04,210
8,12,5.17,210
8,12,5.21,210
8,12,5.28,210
8,12,5.43,210
8,12,5.61,210
8,12,5.8,211
8,12,6.08,211
8,12,6.23,211
8,12,6.26,211
8,12,6.43,211
8,12,6.56,211
8,12,6.74,211
8,12,7.24,211
8,12,7.38,212
8,12,7.52,212
8,12,7.92,213
8,12,7.99,213
8,12,8.06,214
8,12,8.28,214
8,12,8.38,214
8,12,8.47,214
8,12,8.5,214
8,12,8.57,214
8,12,8.72,215
8,12,8.82,215
8,12,8.9,215
8,12,9.18,215
8,12,9.25,215
8,12,9.33,215
8,12,9.7,216
8,12,9.9,216
8,12,9.98,216
8,12,10.02,216
8,12,10.15,217
8,12,10.25,218
8,12,10.71,218
8,12,10.76,218
8,12,10.86,219
8,12,10.97,220
8,12,11.27,220
8,12,11.47,220
8,12,11.58,220
8,12,11.62,221
8,12,11.73,221
8,12,11.93,221
8,12,12.06,221
8,12,12.11,221
8,12,12.24,221
8,12,12.45,222
8,12,12.53,223
8,12,12.64,223
8,12,12.8,224
8,12,12.96,225
8,12,13.1,225
8,12,13.32,226
8,12,13.35,226
8,12,13.44,227
8,12,13.49,227
8,12,13.69,228
8,12,13.8,228
8,12,13.85,228
8,12,14.02,232
8,12,14.18,232
8,12,14.5,233
8,12,14.58,235
8,12,14.77,237
8,12,14.92,238
8,12,15,238
8,12,14.98,243
8,12,14.87,243
8,12,14.61,243
8,12,14.34,243
8,12,14.3,243
8,12,14.27,243
8,12,14.22,243
8,12,14.11,243
8,12,14.05,243
8,12,13.84,242
8,12,13.67,242
8,12,13.39,241
8,12,13.34,241
8,12,13.03,241
8,12,12.81,241
8,12,12.63,239
8,12,11.93,232
8,12,11.77,229
8,12,11.63,228
8,12,11.44,228
8,12,11.25,227
8,12,11.19,227
8,12,11.15,227
8,12,11.04,227
8,12,10.98,227
8,12,10.96,227
8,12,10.91,227
8,12,10.78,226
8,12,10.5,226
8,12,10.42,226
8,12,10.2,225
8,12,10.08,225
8,12,9.94,224
8,12,9.89,224
8,12,9.78,224
8,12,9.76,224
8,12,9.58,224
8,12,9.49,224
8,12,9.38,223
8,12,9.37,223
8,12,9.27,222
8,12,9.25,222
8,12,9.2,222
8,12,9.14,222
8,12,9.09,222
8,12,9.04,222
8,12,8.85,222
8,12,8.72,222
8,12,8.69,222
8,12,8.3,222
8,12,8.1,221
8,12,8.01,221
8,12,7.95,221
8,12,7.91,221
8,12,7.73,220
8,12,7.46,220
8,12,7.35,220
8,12,7.1,220
8,12,7.03,220
8,12,6.92,220
8,12,6.84,220
8,12,6.69,219
8,12,6.59,219
8,12,6.38,219
8,12,6.28,219
8,12,6.21,219
8,12,6.18,219
8,12,6.14,219
8,12,6.09,219
8,12,5.91,219
8,12,5.81,219
8,12,5.72,219
8,12,5.66,219
8,12,5.55,219
8,12,5.36,219
8,12,5.26,219
8,12,5.21,219
8,12,5.16,219
8,12,5.11,218
8,12,5.05,218
8,12,4.92,217
8,12,4.88,217
8,12,4.84,217
8,12,4.83,216
8,12,4.73,216
8,12,4.65,216
8,12,4.44,216
8,12,4.41,216
8,12,4.35,215
8,12,3.91,215
8,12,3.66,215
8,12,3.61,214
8,12,3.44,214
8,12,3.15,214
8,12,3.05,214
8,12,2.98,214
8,12,2.59,214
8,12,2.52,214
8,12,2.4,214
8,12,2.29,214
8,12,2.22,214
8,12,2.08,214
8,12,2.02,213
8,12,1.99,213
8,12,1.97,213
8,12,1.91,213
8,12,1.86,213
8,12,1.76,213
8,12,1.54,213
8,12,1.39,213
8,12,1.26,213
8,12,1.09,213
8,12,0.83,213
8,12,0.61,212
8,12,0.56,212
8,12,0.26,210
8,12,0.17,210
8,12,0.1,210
8,12,0.03,210
8,12,0,210
9,12,0.08,208
9,12,0.17,208
9,12,0.34,208
9,12,0.45,208
9,12,0.57,208
9,12,0.63,208
9,12,0.68,208
9,12,0.72,208
9,12,0.84,208
9,12,1.03,208
9,12,1.24,208
9,12,1.28,208
9,12,1.42,208
9,12,1.46,208
9,12,1.51,208
9,12,1.58,208
9,12,1.68,208
9,12,1.74,208
9,12,1.77,208
9,12,1.88,208
9,12,2.04,208
9,12,2.14,208
9,12,2.26,208
9,12,2.31,208
9,12,2.53,208
9,12,2.67,208
9,12,2.73,208
9,12,2.78,208
9,12,2.84,208
9,12,3.39,208
9,12,3.52,208
9,12,3.75,208
9,12,3.83,208
9,12,3.92,208
9,12,4.18,208
9,12,4.25,208
9,12,4.45,208
9,12,4.5,208
9,12,4.55,209
9,12,4.9,209
9,12,5.18,209
9,12,5.62,210
9,12,5.66,210
9,12,5.75,210
9,12,5.91,210
9,12,5.92,210
9,12,6.02,210
9,12,6.09,210
9,12,6.36,211
9,12,6.54,211
9,12,6.66,211
9,12,6.79,211
9,12,7.15,212
9,12,7.46,212
9,12,7.78,213
9,12,7.96,214
9,12,8.14,215
9,12,8.19,215
9,12,8.23,215
9,12,8.44,215
9,12,8.47,215
9,12,8.52,215
9,12,8.57,215
9,12,8.61,215
9,12,8.81,215
9,12,8.98,215
9,12,9.22,215
9,12,9.27,216
9,12,9.44,216
9,12,9.7,216
9,12,10,216
9,12,10.31,217
9,12,10.4,217
9,12,10.47,217
9,12,10.61,218
9,12,10.76,218
9,12,10.86,218
9,12,10.91,218
9,12,10.93,218
9,12,11.57,220
9,12,11.86,220
9,12,12,220
9,12,12.3,220
9,12,12.37,220
9,12,12.43,222
9,12,12.65,222
9,12,12.7,224
9,12,12.93,225
9,12,13.08,226
9,12,13.32,226
9,12,13.59,227
9,12,13.7,227
9,12,13.96,229
9,12,14.02,229
9,12,14.13,230
9,12,14.31,230
9,12,14.32,231
9,12,14.6,232
9,12,14.65,232
9,12,15,235
9,12,14.9,238
9,12,14.85,238
9,12,14.82,238
9,12,14.8,238
9,12,14.78,238
9,12,14.75,238
9,12,14.68,238
9,12,14.61,238
9,12,14.57,238
9,12,14.26,238
9,12,13.93,238
9,12,13.78,238
9,12,13.75,238
9,12,13.64,238
9,12,13.56,238
9,12,13.15,234
9,12,13.02,232
9,12,12.9,232
9,12,12.86,232
9,12,12.82,230
9,12,12.73,230
9,12,12.72,230
9,12,12.56,230
9,12,12.25,229
9,12,12.16,229
9,12,12.11,229
9,12,12.07,228
9,12,11.99,228
9,12,11.54,228
9,12,11.46,228
9,12,11.4,228
9,12,11.37,228
9,12,11.34,228
9,12,11.3,228
9,12,11.25,228
9,12,11.16,227
9,12,11.05,227
9,12,10.97,227
9,12,10.94,227
9,12,10.92,227
9,12,10.55,227
9,12,10.36,226
9,12,10.3,226
9,12,10.24,226
9,12,10.18,226
9,12,10.15,225
9,12,10.11,225
9,12,10.04,224
9,12,9.95,224
9,12,9.85,224
9,12,9.56,224
9,12,9.43,224
9,12,9.01,223
9,12,8.94,223
9,12,8.84,223
9,12,8.66,222
9,12,8.43,222
9,12,8.42,222
9,12,8.21,222
9,12,8.08,221
9,12,8,221
9,12,7.8,221
9,12,7.51,220
9,12,7.34,220
9,12,7.3,220
9,12,7.22,220
9,12,7.19,220
9,12,7.09,220
9,12,6.8,220
9,12,6.74,220
9,12,6.59,220
9,12,6.56,220
9,12,6.53,220
9,12,6.34,220
9,12,6.19,219
9,12,6.17,219
9,12,5.96,219
9,12,5.86,219
9,12,5.79,219
9,12,5.64,218
9,12,4.86,216
9,12,4.79,216
9,12,4.57,216
9,12,4.54,216
9,12,4.5,216
9,12,4.36,216
9,12,4.35,216
9,12,4.32,215
9,12,4.29,215
9,12,4.27,215
9,12,4.2,215
9,12,3.94,215
9,12,3.73,215
9,12,3.69,215
9,12,3.62,215
9,12,3.5,215
9,12,3.33,215
9,12,3.24,215
9,12,2.85,214
9,12,2.74,214
9,12,2.38,214
9,12,2.35,214
9,12,2.25,214
9,12,2.05,214
9,12,2.01,214
9,12,1.96,214
9,12,1.92,214
9,12,1.85,214
9,12,1.58,213
9,12,1.55,212
9,12,1.52,212
9,12,1.48,212
9,12,1.42,212
9,12,1.37,212
9,12,1.33,212
9,12,1.28,212
9,12,1.22,212
9,12,1.12,212
9,12,1.07,212
9,12,1,212
9,12,0.88,212
9,12,0.84,212
9,12,0.64,211
9,12,0.41,210
9,12,0.3,210
9,12,0.17,210
9,12,0.13,210
9.99,12,0.12,209
9.99,12,0.51,209
9.99,12,0.93,209
9.99,12,1.13,209
9.99,12,1.25,209
9.99,12,1.45,209
9.99,12,1.51,209
9.99,12,1.71,209
9.99,12,1.91,209
9.99,12,1.98,209
9.99,12,2.21,209
9.99,12,2.3,209
9.99,12,2.49,209
9.99,12,2.74,209
9.99,12,2.79,209
9.99,12,2.84,209
9.99,12,2.94,209
9.99,12,2.98,209
9.99,12,3.16,209
9.99,12,3.33,209
9.99,12,3.61,209
9.99,12,3.66,209
9.99,12,3.85,209
9.99,12,3.94,209
9.99,12,4.01,209
9.99,12,4.13,209
9.99,12,4.26,209
9.99,12,4.39,209
9.99,12,4.5,209
9.99,12,4.56,209
9.99,12,4.61,209
9.99,12,4.84,209
9.99,12,5.11,210
9.99,12,5.18,210
9.99,12,5.49,210
9.99,12,5.56,210
9.99,12,5.68,211
9.99,12,5.75,211
9.99,12,5.8,211
9.99,12,5.84,211
9.99,12,5.96,211
9.99,12,6.01,211
9.99,12,6.07,211
9.99,12,6.09,212
9.99,12,6.13,212
9.99,12,6.18,212
9.99,12,6.36,212
9.99,12,6.47,212
9.99,12,6.49,212
9.99,12,6.59,212
9.99,12,6.66,212
9.99,12,6.7,212
9.99,12,6.72,212
9.99,12,6.82,212
9.99,12,6.85,212
9.99,12,7.06,212
9.99,12,7.14,212
9.99,12,7.3,212
9.99,12,7.4,213
9.99,12,7.54,214
9.99,12,7.66,214
9.99,12,7.68,214
9.99,12,7.78,214
9.99,12,8.1,214
9.99,12,8.17,214
9.99,12,8.21,215
9.99,12,8.51,215
9.99,12,8.87,215
9.99,12,8.94,215
9.99,12,9.08,215
9.99,12,9.24,215
9.99,12,9.27,215
9.99,12,9.31,215
9.99,12,9.47,215
9.99,12,9.56,215
9.99,12,9.57,215
9.99,12,9.8,215
9.99,12,9.85,215
9.99,12,10,216
9.99,12,10.02,216
9.99,12,10.06,216
9.99,12,10.24,216
9.99,12,10.44,217
9.99,12,10.52,217
9.99,12,10.63,218
9.99,12,10.82,218
9.99,12,10.86,218
9.99,12,10.94,218
9.99,12,11.06,219
9.99,12,11.16,219
9.99,12,11.28,219
9.99,12,11.52,220
9.99,12,11.61,220
9.99,12,11.71,220
9.99,12,11.82,220
9.99,12,11.88,220
9.99,12,11.98,220
9.99,12,12.06,220
9.99,12,12.16,221
9.99,12,12.18,221
9.99,12,12.22,221
9.99,12,12.33,221
9.99,12,12.82,222
9.99,12,12.95,223
9.99,12,13.02,223
9.99,12,13.18,223
9.99,12,13.29,223
9.99,12,13.44,224
9.99,12,13.65,226
9.99,12,13.78,227
9.99,12,13.82,227
9.99,12,13.97,227
9.99,12,14.01,227
9.99,12,14.1,227
9.99,12,14.2,228
9.99,12,14.26,228
9.99,12,14.35,228
9.99,12,14.41,228
9.99,12,14.62,228
9.99,12,14.78,228
9.99,12,14.86,229
9.99,12,14.97,229
9.99,12,15,230
9.99,12,14.56,236
9.99,12,14.43,236
9.99,12,14.23,236
9.99,12,14.19,236
9.99,12,14.11,235
9.99,12,14.04,235
9.99,12,13.89,234
9.99,12,13.85,234
9.99,12,13.81,233
9.99,12,13.75,233
9.99,12,13.7,232
9.99,12,13.66,232
9.99,12,13.43,232
9.99,12,13.26,231
9.99,12,13.1,230
9.99,12,12.9,230
9.99,12,12.84,230
9.99,12,12.83,230
9.99,12,12.78,230
9.99,12,12.6,229
9.99,12,12.52,229
9.99,12,12.4,229
9.99,12,12.26,228
9.99,12,11.99,228
9.99,12,11.92,228
9.99,12,11.84,228
9.99,12,11.78,228
9.99,12,11.73,228
9.99,12,11.7,228
9.99,12,11.47,227
9.99,12,11.42,227
9.99,12,11.38,227
9.99,12,11.35,226
9.99,12,10.89,226
9.99,12,10.81,226
9.99,12,10.75,226
9.99,12,10.61,226
9.99,12,10.34,226
9.99,12,10.27,226
9.99,12,10.15,225
9.99,12,10.08,225
9.99,12,10.02,225
9.99,12,9.94,224
9.99,12,9.8,224
9.99,12,9.69,223
9.99,12,9.6,223
9.99,12,9.36,223
9.99,12,9.18,223
9.99,12,8.99,222
9.99,12,8.81,222
9.99,12,8.59,222
9.99,12,8.44,222
9.99,12,8.18,222
9.99,12,8.1,222
9.99,12,7.97,222
9.99,12,7.62,222
9.99,12,7.53,222
9.99,12,7.47,221
9.99,12,7.14,220
9.99,12,7.13,220
9.99,12,7.01,220
9.99,12,6.9,220
9.99,12,6.88,220
9.99,12,6.82,220
9.99,12,6.75,220
9.99,12,6.65,220
9.99,12,6.47,219
9.99,12,6.3,219
9.99,12,6.24,219
9.99,12,6.19,219
9.99,12,6.14,219
9.99,12,6.01,219
9.99,12,5.98,219
9.99,12,5.84,219
9.99,12,5.8,219
9.99,12,5.6,218
9.99,12,4.76,218
9.99,12,4.71,218
9.99,12,4.69,218
9.99,12,4.6,217
9.99,12,4.48,216
9.99,12,4.36,216
9.99,12,4.34,216
9.99,12,4.15,215
9.99,12,3.98,215
9.99,12,3.86,214
9.99,12,3.77,214
9.99,12,3.58,214
9.99,12,3.55,214
9.99,12,3.48,214
9.99,12,3.34,214
9.99,12,3.29,214
9.99,12,3.24,214
9.99,12,3.17,214
9.99,12,3.1,214
9.99,12,3,214
9.99,12,2.91,214
9.99,12,2.7,214
9.99,12,2.48,214
9.99,12,2.45,214
9.99,12,2.36,214
9.99,12,2.13,214
9.99,12,2,214
9.99,12,1.98,214
9.99,12,1.82,214
9.99,12,1.77,214
9.99,12,1.61,214
9.99,12,1.43,213
9.99,12,1.38,213
9.99,12,1.36,213
9.99,12,1.27,212
9.99,12,1.15,212
9.99,12,1.12,212
9.99,12,1.01,212
9.99,12,0.98,212
9.99,12,0.94,212
9.99,12,0.88,211
9.99,12,0.74,211
9.99,12,0.65,210
9.99,12,0.35,210
9.99,12,0.22,210
9.99,12,0.14,210
9.99,12,0.09,210
9.99,12,0.05,210
11,12,0.25,208
11,12,0.35,208
11,12,0.45,208
11,12,0.69,208
11,12,0.75,208
11,12,1.18,208
11,12,1.26,208
11,12,1.78,208
11,12,2.04,208
11,12,2.21,208
11,12,2.41,208
11,12,2.47,208
11,12,2.56,208
11,12,2.59,208
11,12,2.78,208
11,12,2.84,208
11,12,2.95,208
11,12,3.14,208
11,12,3.18,208
11,12,3.33,208
11,12,3.47,208
11,12,3.48,208
11,12,3.79,208
11,12,3.89,208
11,12,4.3,208
11,12,4.63,209
11,12,4.76,209
11,12,5.15,209
11,12,5.23,209
11,12,5.3,210
11,12,5.39,210
11,12,5.55,210
11,12,5.75,210
11,12,5.86,210
11,12,6.01,210
11,12,6.08,210
11,12,6.11,211
11,12,6.19,211
11,12,6.5,212
11,12,6.58,212
11,12,6.76,212
11,12,6.82,212
11,12,6.96,212
11,12,7.28,212
11,12,7.61,213
11,12,7.9,214
11,12,7.91,214
11,12,8.17,214
11,12,8.25,214
11,12,8.31,214
11,12,8.44,214
11,12,8.48,214
11,12,8.53,214
11,12,8.74,215
11,12,8.88,215
11,12,9.07,215
11,12,9.48,215
11,12,9.57,215
11,12,9.87,215
11,12,9.98,215
11,12,10.1,216
11,12,10.22,216
11,12,10.52,216
11,12,10.64,217
11,12,10.98,218
11,12,11.27,218
11,12,11.44,219
11,12,11.48,219
11,12,11.75,220
11,12,11.92,220
11,12,11.98,220
11,12,12.06,220
11,12,12.32,220
11,12,12.51,220
11,12,12.71,220
11,12,12.96,220
11,12,13.08,221
11,12,13.15,221
11,12,13.23,223
11,12,13.34,224
11,12,13.5,224
11,12,13.55,224
11,12,13.6,225
11,12,13.65,225
11,12,13.75,226
11,12,13.8,226
11,12,13.89,226
11,12,13.92,226
11,12,14.02,226
11,12,14.19,227
11,12,14.31,227
11,12,14.46,227
11,12,14.51,227
11,12,14.57,228
11,12,14.94,229
11,12,15,230
11,12,14.82,233
11,12,14.69,233
11,12,14.57,233
11,12,14.39,233
11,12,14.27,233
11,12,14.22,233
11,12,14.16,233
11,12,14.15,233
11,12,14.09,233
11,12,14.03,233
11,12,14,233
11,12,13.8,233
11,12,13.67,233
11,12,13.13,232
11,12,13.1,231
11,12,12.94,230
11,12,12.86,230
11,12,12.68,229
11,12,12.52,229
11,12,12.4,229
11,12,12.32,229
11,12,12.25,228
11,12,12.18,228
11,12,12.05,228
11,12,11.94,228
11,12,11.61,228
11,12,11.52,227
11,12,11.39,227
11,12,11.35,227
11,12,11.27,227
11,12,11.18,227
11,12,10.82,226
11,12,10.53,226
11,12,9.94,223
11,12,9.73,223
11,12,9.68,223
11,12,9.64,223
11,12,9.48,223
11,12,9.41,222
11,12,8.95,222
11,12,8.77,222
11,12,8.32,221
11,12,8.24,220
11,12,7.85,220
11,12,7.74,220
11,12,7.67,220
11,12,7.56,220
11,12,7.25,220
11,12,7.18,220
11,12,7.17,220
11,12,7.04,220
11,12,6.98,220
11,12,6.92,220
11,12,6.85,220
11,12,6.66,220
11,12,6.55,220
11,12,6.53,220
11,12,6.47,219
11,12,6.44,219
11,12,6.39,219
11,12,6.35,219
11,12,6.29,219
11,12,5.85,219
11,12,5.77,219
11,12,5.59,219
11,12,5.32,218
11,12,5.26,218
11,12,4.89,218
11,12,4.8,218
11,12,4.75,218
11,12,4.71,217
11,12,4.46,216
11,12,4.34,216
11,12,4.07,215
11,12,3.86,214
11,12,3.36,214
11,12,3.24,214
11,12,3.15,214
11,12,3.07,214
11,12,2.89,214
11,12,2.78,214
11,12,2.71,214
11,12,2.65,214
11,12,2.49,214
11,12,2.42,214
11,12,2.35,214
11,12,2.31,214
11,12,2.21,214
11,12,2.1,213
11,12,2.07,213
11,12,2.01,212
11,12,1.86,212
11,12,1.49,212
11,12,1.29,212
11,12,1.27,212
11,12,1.02,212
11,12,0.91,212
11,12,0.86,212
11,12,0.83,212
11,12,0.75,212
11,12,0.57,211
11,12,0.41,211
11,12,0.32,211
11,12,0.21,210
11,12,0.17,210
11,12,0.05,210
11,12,0,210
12,12,0.17,208
12,12,0.61,208
12,12,0.65,208
12,12,0.69,208
12,12,0.77,208
12,12,0.93,208
12,12,1.03,208
12,12,1.14,208
12,12,1.18,208
12,12,1.36,208
12,12,1.39,208
12,12,1.43,208
12,12,1.68,208
12,12,1.88,208
12,12,1.9,208
12,12,2.01,208
12,12,2.05,208
12,12,2.28,208
12,12,2.31,208
12,12,2.34,208
12,12,2.54,208
12,12,2.6,208
12,12,2.69,208
12,12,2.75,208
12,12,2.88,208
12,12,2.98,208
12,12,3.02,208
12,12,3.19,208
12,12,3.25,208
12,12,3.42,208
12,12,3.47,208
12,12,3.53,208
12,12,3.69,208
12,12,3.8,208
12,12,4.17,208
12,12,4.43,208
12,12,4.69,209
12,12,4.72,209
12,12,4.76,209
12,12,5,209
12,12,5.26,209
12,12,5.46,209
12,12,5.52,210
12,12,5.69,210
12,12,5.8,210
12,12,5.96,210
12,12,6.03,211
12,12,6.14,211
12,12,6.59,212
12,12,6.72,212
12,12,6.86,212
12,12,7.05,212
12,12,7.17,212
12,12,7.34,212
12,12,7.53,212
12,12,7.57,212
12,12,7.61,212
12,12,7.66,213
12,12,7.82,213
12,12,7.85,213
12,12,8.03,214
12,12,8.3,214
12,12,8.42,214
12,12,8.62,214
12,12,8.71,214
12,12,8.85,214
12,12,8.89,214
12,12,8.9,214
12,12,9.03,215
12,12,9.14,215
12,12,9.31,215
12,12,9.51,215
12,12,9.6,215
